Electricity
Time,p_usage
02/09/2022 09:45,0.121755233610616
02/09/2022 09:50,0.0240437566719962
02/09/2022 09:55,0.0182063441371353
02/09/2022 10:00,0.0179056454976752
02/09/2022 10:05,0.0228620276941171
02/09/2022 10:10,0.0202605096666252
02/09/2022 10:15,0.0156978871760403
02/09/2022 10:20,0.0136551003795539
02/09/2022 10:25,0.0105483390979132
02/09/2022 10:30,0.0103018513154445
02/09/2022 10:35,0.0105629908272926
02/09/2022 10:40,0.0106998628451096
02/09/2022 10:45,0.0105036016483533
02/09/2022 10:50,0.0108169640690364
02/09/2022 10:55,0.0104919919174262
02/09/2022 11:00,0.0107373945272816
02/09/2022 11:05,0.0145612296526949
02/09/2022 11:10,0.0163149997794887
02/09/2022 11:15,0.0157657578661159
02/09/2022 11:20,0.0122728738827865
02/09/2022 11:25,0.00559055327623933
02/09/2022 11:30,0.0108953522133126
02/09/2022 11:35,0.0111915885789636
02/09/2022 11:40,0.0153585586553666
02/09/2022 11:45,0.0150550597318939
02/09/2022 11:50,0.0108076067631118
02/09/2022 11:55,0.0109028187640208
02/09/2022 12:00,0.0108502926195177
02/09/2022 12:05,0.0131130278661271
02/09/2022 12:10,0.0163974315527229
02/09/2022 12:15,0.0166543238520273
02/09/2022 12:20,0.0212113938321454
02/09/2022 12:25,0.0206596913136163
02/09/2022 12:30,0.0212095158409876
02/09/2022 12:35,0.0206069126189912
02/09/2022 12:40,0.0213180397664192
02/09/2022 12:45,0.020993300008282
02/09/2022 12:50,0.021044974631572
02/09/2022 12:55,0.0213980957048605
02/09/2022 13:00,0.0207726686275319
02/09/2022 13:05,0.0241151229889561
02/09/2022 13:10,0.0313984681892202
02/09/2022 13:15,0.0263665811089763
02/09/2022 13:20,0.0203014699863058
02/09/2022 13:25,0.0128105938261369
02/09/2022 13:30,0.0102601893591524
02/09/2022 13:35,0.0102161572111973
02/09/2022 13:40,0.0139978265178755
02/09/2022 13:45,0.0150375807063401
02/09/2022 13:50,0.0146471033793264
02/09/2022 13:55,0.0157991987927724
02/09/2022 14:00,0.0202666811826886
02/09/2022 14:05,0.0204025685496165
02/09/2022 14:10,0.0185190863891901
02/09/2022 14:15,0.0146444389815773
02/09/2022 14:20,0.0145208553315507
02/09/2022 14:25,0.0146355890349346
02/09/2022 14:30,0.0154474151607827
02/09/2022 14:35,0.0159834142840226
02/09/2022 14:40,0.0215198795955972
02/09/2022 14:45,0.0216095045992916
02/09/2022 14:50,0.0316697206198379
02/09/2022 14:55,0.0308841961915437
02/09/2022 15:00,0.0282683328733504
02/09/2022 15:05,0.0237167158413852
02/09/2022 15:10,0.019750157292268
02/09/2022 15:15,0.0198130148959942
02/09/2022 15:20,0.0193535593168703
02/09/2022 15:25,0.0200443088304969
02/09/2022 15:30,0.0224870518064593
02/09/2022 15:35,0.021804144740339
02/09/2022 15:40,0.0178337041382395
02/09/2022 15:45,0.0156615127090218
02/09/2022 15:50,0.0132328581751755
02/09/2022 15:55,0.0110460882178858
02/09/2022 16:00,0.0106103370488655
02/09/2022 16:05,0.0112718733547613
02/09/2022 16:10,0.0102527558079041
02/09/2022 16:15,0.0127896018252778
02/09/2022 16:20,0.0169029524712839
02/09/2022 16:25,0.0186025840508462
02/09/2022 16:30,0.0215564891888656
02/09/2022 16:35,0.0193082936696033
02/09/2022 16:40,0.0118354168850279
02/09/2022 16:45,0.0106942500198472
02/09/2022 16:50,0.0104104755734964
02/09/2022 16:55,0.0108580635638959
02/09/2022 17:00,0.0105878989643568
02/09/2022 17:05,0.0104396610312396
02/09/2022 17:10,0.010146470139587
02/09/2022 17:15,0.0143216084384919
02/09/2022 17:20,0.0163734082766892
02/09/2022 17:25,0.0158276547627597
02/09/2022 17:30,0.0114165237342411
02/09/2022 17:35,0.0183506059886519
02/09/2022 17:40,0.0331060082010321
02/09/2022 17:45,0.0319949314572554
02/09/2022 17:50,0.0330552236915822
02/09/2022 17:55,0.0285407552705618
02/09/2022 18:00,0.0272501185507588
02/09/2022 18:05,0.0327827183477963
02/09/2022 18:10,0.0743390454892383
02/09/2022 18:15,0.0743001248818845
02/09/2022 18:20,0.098849706708644
02/09/2022 18:25,0.146143136161745
02/09/2022 18:30,0.106038579117171
02/09/2022 18:35,0.0615184381145295
02/09/2022 18:40,0.0610146279416637
02/09/2022 18:45,0.12823707549797
02/09/2022 18:50,0.142273705251037
02/09/2022 18:55,0.148154294008495
02/09/2022 19:00,0.151045136321846
02/09/2022 19:05,0.150852477239288
02/09/2022 19:10,0.1352545114492
02/09/2022 19:15,0.0704505795648372
02/09/2022 19:20,0.0515098164161184
02/09/2022 19:25,0.0517650315427741
02/09/2022 19:30,0.0522146461516572
02/09/2022 19:35,0.0522455926354308
02/09/2022 19:40,0.0542326931469988
02/09/2022 19:45,0.0518910791559532
02/09/2022 19:50,0.0357146794213675
02/09/2022 19:55,0.0410188939648201
02/09/2022 20:00,0.0407034226467063
02/09/2022 20:05,0.0407920447475257
02/09/2022 20:10,0.0373306894370201
02/09/2022 20:15,0.0359005208970952
02/09/2022 20:20,0.041266139664856
02/09/2022 20:25,0.0419069997981593
02/09/2022 20:30,0.0410479886032679
02/09/2022 20:35,0.0393563865198951
02/09/2022 20:40,0.0353873654268039
02/09/2022 20:45,0.0358776146666543
02/09/2022 20:50,0.0302776473556189
02/09/2022 20:55,0.0339160394245443
02/09/2022 21:00,0.0343577316807393
02/09/2022 21:05,0.0343562887886883
02/09/2022 21:10,0.0312975455767989
02/09/2022 21:15,0.0301841558621382
02/09/2022 21:20,0.0290643690001918
02/09/2022 21:25,0.0280404385804788
02/09/2022 21:30,0.0285925631000659
02/09/2022 21:35,0.028449743706493
02/09/2022 21:40,0.0356893083534157
02/09/2022 21:45,0.0357996805006401
02/09/2022 21:50,0.0322844257084941
02/09/2022 21:55,0.026677360868311
02/09/2022 22:00,0.0246985217232685
02/09/2022 22:05,0.0242881618517052
02/09/2022 22:10,0.0158756132555911
02/09/2022 22:15,0.00578440406936173
02/09/2022 22:20,0.00543756429966798
02/09/2022 22:25,0.00560642317503756
02/09/2022 22:30,0.00550865714031094
02/09/2022 22:35,0.00531999434098566
02/09/2022 22:40,0.00546786413857615
02/09/2022 22:45,0.00540374927380819
02/09/2022 22:50,0.00555711806256904
02/09/2022 22:55,0.00966242441336139
02/09/2022 23:00,0.0107810039604841
02/09/2022 23:05,0.015983693999286
02/09/2022 23:10,0.0135782265752783
02/09/2022 23:15,0.0109714626766329
02/09/2022 23:20,0.00976588805274493
02/09/2022 23:25,0.00541110802183073
02/09/2022 23:30,0.00533118928385581
02/09/2022 23:35,0.00542980952829983
02/09/2022 23:40,0.00539175141994033
02/09/2022 23:45,0.00542218036729186
02/09/2022 23:50,0.00532130455289939
02/09/2022 23:55,0.010165569127646
03/09/2022 00:00,0.0109493808073385
03/09/2022 00:05,0.0107390936376775
03/09/2022 00:10,0.00696657920396137
03/09/2022 00:15,0.00548362656084147
03/09/2022 00:20,0.00562080486814728
03/09/2022 00:25,0.00897333350949237
03/09/2022 00:30,0.0114312968457809
03/09/2022 00:35,0.0112286510792571
03/09/2022 00:40,0.0108811492697335
