Electricity
Time,p_usage
19.09.2022 07:15,0.013320419803020317,
19.09.2022 07:20,0.013226115723923432,
19.09.2022 07:25,0.012851972810144186,
19.09.2022 07:30,0.013813673238872158,
19.09.2022 07:35,0.013118275256918704,
19.09.2022 07:40,0.014205773345083205,
19.09.2022 07:45,0.013369289452467178,
19.09.2022 07:50,0.013664747926476284,
19.09.2022 07:55,0.014270129611120022,
19.09.2022 08:00,0.013379597342209235,
19.09.2022 08:05,0.012548507746448735,
19.09.2022 08:10,0.014121393150714196,
19.09.2022 08:15,0.012997765454390695,
19.09.2022 08:20,0.013761802082371944,
19.09.2022 08:25,0.013210250271904846,
19.09.2022 08:30,0.012720390892437159,
19.09.2022 08:35,0.013208325828215566,
19.09.2022 08:40,0.013019045926746556,
19.09.2022 08:45,0.0132805633501294,
19.09.2022 08:50,0.013009263993626334,
19.09.2022 08:55,0.013597724585174175,
19.09.2022 09:00,0.012987704128854775,
19.09.2022 09:05,0.013761994574513114,
19.09.2022 09:10,0.013718364603149905,
19.09.2022 09:15,0.013498594419047034,
19.09.2022 09:20,0.013196515312370462,
19.09.2022 09:25,0.013865576692121856,
19.09.2022 09:30,0.01321309065504467,
19.09.2022 09:35,0.013127084812016269,
19.09.2022 09:40,0.013001869954551286,
19.09.2022 09:45,0.013173214045454008,
19.09.2022 09:50,0.01271453172453349,
19.09.2022 09:55,0.012532628586409956,
19.09.2022 10:00,0.014141359109828826,
19.09.2022 10:05,0.012697729600731773,
19.09.2022 10:10,0.01317934263783622,
19.09.2022 10:15,0.013475428285914075,
19.09.2022 10:20,0.013689492717127494,
19.09.2022 10:25,0.012884025143607968,
19.09.2022 10:30,0.01299379138891105,
19.09.2022 10:35,0.013344696893077669,
19.09.2022 10:40,0.013841626032305135,
19.09.2022 10:45,0.013144859246625978,
19.09.2022 10:50,0.013386376470991286,
19.09.2022 10:55,0.012948194329822471,
19.09.2022 11:00,0.013337740041029092,
19.09.2022 11:05,0.013073477616262158,
19.09.2022 11:10,0.013962967730895696,
19.09.2022 11:15,0.013536773727392537,
19.09.2022 11:20,0.013282488528217014,
19.09.2022 11:25,0.013338808501247988,
19.09.2022 11:30,0.013328249683279768,
19.09.2022 11:35,0.013740770334617148,
19.09.2022 11:40,0.012729566946768661,
19.09.2022 11:45,0.013072570477357456,
19.09.2022 11:50,0.013606013290449226,
19.09.2022 11:55,0.013475066279932611,
19.09.2022 12:00,0.01407446240724514,
19.09.2022 12:05,0.012696613741669142,
19.09.2022 12:10,0.013403907157238198,
19.09.2022 12:15,0.01394811303990298,
19.09.2022 12:20,0.01284751059904929,
19.09.2022 12:25,0.013250645040750365,
19.09.2022 12:30,0.013551011848869376,
19.09.2022 12:35,0.012980982886076662,
19.09.2022 12:40,0.013162475355444063,
19.09.2022 12:45,0.01347991207053813,
19.09.2022 12:50,0.013330883013601663,
19.09.2022 12:55,0.013826373165262603,
19.09.2022 13:00,0.013117385129585187,
19.09.2022 13:05,0.012818750777173446,
19.09.2022 13:10,0.013736357532930607,
19.09.2022 13:15,0.013215863237996438,
19.09.2022 13:20,0.012558208785942621,
19.09.2022 13:25,0.013618820111703149,
19.09.2022 13:30,0.013301503745012672,
19.09.2022 13:35,0.01322009049032618,
19.09.2022 13:40,0.013765458562208779,
19.09.2022 13:45,0.012421115468290422,
19.09.2022 13:50,0.013641873448974232,
19.09.2022 13:55,0.013358099200188074,
19.09.2022 14:00,0.013335267029719114,
19.09.2022 14:05,0.01346650536314732,
19.09.2022 14:10,0.012810730492542104,
19.09.2022 14:15,0.013671772361138174,
19.09.2022 14:20,0.012880500501057908,
19.09.2022 14:25,0.012861991745693788,
19.09.2022 14:30,0.01354430342937174,
19.09.2022 14:35,0.01369877049702453,
19.09.2022 14:40,0.013441147725747882,
19.09.2022 14:45,0.013656126574728767,
19.09.2022 14:50,0.012718010634226245,
19.09.2022 14:55,0.013108997694583553,
19.09.2022 15:00,0.012764468320027141,
19.09.2022 15:05,0.013355592476434315,
19.09.2022 15:10,0.013052580284280637,
19.09.2022 15:15,0.013509698657362103,
19.09.2022 15:20,0.013552000127973982,
19.09.2022 15:25,0.012696060316067972,
19.09.2022 15:30,0.013496622364593916,
19.09.2022 15:35,0.013349263291345073,
19.09.2022 15:40,0.013542499712153865,
19.09.2022 15:45,0.013699315229378515,
19.09.2022 15:50,0.012782853663540525,
19.09.2022 15:55,0.013693036606590202,
19.09.2022 16:00,0.013001015546525482,
19.09.2022 16:05,0.01402030470891177,
19.09.2022 16:10,0.013125854016303876,
19.09.2022 16:15,0.01332567888459753,
19.09.2022 16:20,0.013762026873117252,
19.09.2022 16:25,0.012579287582445486,
19.09.2022 16:30,0.013303494113178308,
19.09.2022 16:35,0.01267124746026848,
19.09.2022 16:40,0.013464872228947735,
19.09.2022 16:45,0.013967159249486013,
19.09.2022 16:50,0.012881854161784051,
19.09.2022 16:55,0.013018852411005232,
19.09.2022 17:00,0.013328576980899969,
19.09.2022 17:05,0.013661262785232704,
19.09.2022 17:10,0.013184930462949437,
19.09.2022 17:15,0.013785310520087501,
19.09.2022 17:20,0.0137188998617772,
19.09.2022 17:25,0.013282167124177058,
19.09.2022 17:30,0.0136914222798989,
19.09.2022 17:35,0.01367996442120784,
19.09.2022 17:40,0.0135287020279093,
19.09.2022 17:45,0.014250470623377398,
19.09.2022 17:50,0.013770816553951792,
19.09.2022 17:55,0.013349814474496421,
19.09.2022 18:00,0.013483291252270704,
19.09.2022 18:05,0.01318631932272631,
19.09.2022 18:10,0.01304716812933335,
19.09.2022 18:15,0.013970345965940118,
19.09.2022 18:20,0.013623722717532451,
19.09.2022 18:25,0.013571739366825783,
19.09.2022 18:30,0.013505151732604699,
19.09.2022 18:35,0.013152126617666971,
19.09.2022 18:40,0.0132418709426259,
19.09.2022 18:45,0.01319007463019353,
19.09.2022 18:50,0.01339118066991868,
19.09.2022 18:55,0.01315535248124843,
19.09.2022 19:00,0.013620437495562927,
19.09.2022 19:05,0.013061582145537985,
19.09.2022 19:10,0.013440394683902903,
19.09.2022 19:15,0.01397900541864918,
19.09.2022 19:20,0.013089181607080102,
19.09.2022 19:25,0.013631191328541943,
19.09.2022 19:30,0.01422107312671675,
19.09.2022 19:35,0.013807928616542809,
19.09.2022 19:40,0.013136295855416731,
19.09.2022 19:45,0.01233801331417606,
19.09.2022 19:50,0.013341629473010761,
19.09.2022 19:55,0.0135302835574285,
19.09.2022 20:00,0.013266414087952344,
19.09.2022 20:05,0.013437143988054451,
19.09.2022 20:10,0.013403551335045201,
19.09.2022 20:15,0.013048938154687731,
19.09.2022 20:20,0.012881092037999753,
19.09.2022 20:25,0.013523728282350902,
19.09.2022 20:30,0.013228914797389694,
19.09.2022 20:35,0.013243197436226649,
19.09.2022 20:40,0.012624152694067088,
19.09.2022 20:45,0.013041968783834044,
19.09.2022 20:50,0.013482729674465104,
19.09.2022 20:55,0.013208249697569854,
19.09.2022 21:00,0.01316900816674314,
19.09.2022 21:05,0.013308250298027445,
19.09.2022 21:10,0.013410300970885664,
19.09.2022 21:15,0.013880173062455573,
19.09.2022 21:20,0.013291116689323267,
19.09.2022 21:25,0.01329041611927314,
19.09.2022 21:30,0.013576132292857979,
19.09.2022 21:35,0.014022645350261133,
19.09.2022 21:40,0.013494952493963744,
19.09.2022 21:45,0.014385855760085539,
19.09.2022 21:50,0.013324130801206344,
19.09.2022 21:55,0.013386009517507244,
19.09.2022 22:00,0.013665496479562332,
19.09.2022 22:05,0.013407977030932236,
19.09.2022 22:10,0.013982704549526626,
19.09.2022 22:15,0.012735945622042463,
19.09.2022 22:20,0.013195658078471666,
19.09.2022 22:25,0.013067880084872923,
19.09.2022 22:30,0.013284482732545861,
19.09.2022 22:35,0.013411157883382104,
19.09.2022 22:40,0.01329103664977713,
19.09.2022 22:45,0.013774613636115703,
19.09.2022 22:50,0.01210043759294941,
19.09.2022 22:55,0.006475202646058662,
19.09.2022 23:00,0.006322498206843148,
19.09.2022 23:05,0.006724145643617466,
19.09.2022 23:10,0.006261958037834424,
19.09.2022 23:15,0.007024017909144626,
19.09.2022 23:20,0.0074993919605343086,
19.09.2022 23:25,0.006522331430996128,
19.09.2022 23:30,0.006289153125548377,
19.09.2022 23:35,0.006237119278883923,
19.09.2022 23:40,0.006307695016095592,
19.09.2022 23:45,0.006562373837440754,
19.09.2022 23:50,0.006666027382458958,
19.09.2022 23:55,0.006570690097351606,
20.09.2022 00:00,0.006543697726870424,
20.09.2022 00:05,0.006540216501386302,
20.09.2022 00:10,0.007339838787171964,
20.09.2022 00:15,0.006522922453992962,
20.09.2022 00:20,0.006472828566225415,
20.09.2022 00:25,0.006973105766725907,
20.09.2022 00:30,0.0063116248638552044,
20.09.2022 00:35,0.006765061143431523,
20.09.2022 00:40,0.006705595926782552,
20.09.2022 00:45,0.006401040033945645,
20.09.2022 00:50,0.0069221928650777505,
20.09.2022 00:55,0.007112011536900628,
20.09.2022 01:00,0.007160738384672282,
20.09.2022 01:05,0.0066144062533684735,
20.09.2022 01:10,0.0068977254097406316,
20.09.2022 01:15,0.006244493575138739,
20.09.2022 01:20,0.006758735105023748,
20.09.2022 01:25,0.006003473220906968,
20.09.2022 01:30,0.006702782065635516,
20.09.2022 01:35,0.007388079705892672,
20.09.2022 01:40,0.006739584895814225,
20.09.2022 01:45,0.006863470906509264,
20.09.2022 01:50,0.006967147343787938,
20.09.2022 01:55,0.006797366004767546,
20.09.2022 02:00,0.005880412661635908,
20.09.2022 02:05,0.006488037122640034,
20.09.2022 02:10,0.006430005946370602,
20.09.2022 02:15,0.006490124252747295,
20.09.2022 02:20,0.006850808090752996,
20.09.2022 02:25,0.007171945898518819,
20.09.2022 02:30,0.006732244138433026,
20.09.2022 02:35,0.006676554959226533,
20.09.2022 02:40,0.006485075368242105,
20.09.2022 02:45,0.006307119546177249,
20.09.2022 02:50,0.007086653110323069,
20.09.2022 02:55,0.0064510137584089765,
20.09.2022 03:00,0.007414247650122149,
20.09.2022 03:05,0.006949431843631554,
20.09.2022 03:10,0.0066226585862686925,
20.09.2022 03:15,0.006679181467655342,
20.09.2022 03:20,0.007437887923974004,
20.09.2022 03:25,0.006924631156971934,
20.09.2022 03:30,0.007114769058705262,
20.09.2022 03:35,0.006710870813225812,
20.09.2022 03:40,0.006965265904315707,
20.09.2022 03:45,0.006502984931639325,
20.09.2022 03:50,0.006613377346609196,
20.09.2022 03:55,0.006413441672207014,
20.09.2022 04:00,0.0070167797084910956,
20.09.2022 04:05,0.006453793583758726,
20.09.2022 04:10,0.006282705960397364,
20.09.2022 04:15,0.007162137323619171,
20.09.2022 04:20,0.006669016571875535,
20.09.2022 04:25,0.006732412978049498,
20.09.2022 04:30,0.007007963592442267,
20.09.2022 04:35,0.00647346105662115,
20.09.2022 04:40,0.007150055544206603,
20.09.2022 04:45,0.006578539216408845,
20.09.2022 04:50,0.006507964476767922,
20.09.2022 04:55,0.0066548261340805106,
20.09.2022 05:00,0.007402079958323985,
20.09.2022 05:05,0.006744574237632268,
20.09.2022 05:10,0.005949344251486077,
20.09.2022 05:15,0.006857406018772555,
20.09.2022 05:20,0.0069374345392581045,
20.09.2022 05:25,0.0066062825639945765,
20.09.2022 05:30,0.006660277481492761,
20.09.2022 05:35,0.006682620561907013,
20.09.2022 05:40,0.006118960532287354,
20.09.2022 05:45,0.006663592632949492,
20.09.2022 05:50,0.006602435861704137,
20.09.2022 05:55,0.00863267475845578,
20.09.2022 06:00,0.013439333015594208,
20.09.2022 06:05,0.01369597904990763,
20.09.2022 06:10,0.013452162434541073,
20.09.2022 06:15,0.013318301988355648,
20.09.2022 06:20,0.012581961045293476,
20.09.2022 06:25,0.013845605435445227,
20.09.2022 06:30,0.013429782342470433,
20.09.2022 06:35,0.013630658330893747,
20.09.2022 06:40,0.013123162868000748,
20.09.2022 06:45,0.013471126616230915,
20.09.2022 06:50,0.0138662139766422,
20.09.2022 06:55,0.012820891429816357,
20.09.2022 07:00,0.012772745128385131,
20.09.2022 07:05,0.013462294435945987,
20.09.2022 07:10,0.013985422433712659,
20.09.2022 07:15,0.012858706782181453,
20.09.2022 07:20,0.013775536180323393,
20.09.2022 07:25,0.013988993878556276,
20.09.2022 07:30,0.013081133404069722,
20.09.2022 07:35,0.012477526258161373,
20.09.2022 07:40,0.013487553547081792,
20.09.2022 07:45,0.013464617735015958,
20.09.2022 07:50,0.013070714473699145,
20.09.2022 07:55,0.01315256610806304,
20.09.2022 08:00,0.013027160791697483,
20.09.2022 08:05,0.012800954961954053,
20.09.2022 08:10,0.013460152602772975,
20.09.2022 08:15,0.012738709108919635,
20.09.2022 08:20,0.013374708414729012,
20.09.2022 08:25,0.01250993327942983,
20.09.2022 08:30,0.012489374568691192,
20.09.2022 08:35,0.013162334036976921,
20.09.2022 08:40,0.013481088562887331,
20.09.2022 08:45,0.013527962893923861,
20.09.2022 08:50,0.013337665307529572,
20.09.2022 08:55,0.013284795680627915,
20.09.2022 09:00,0.013128907114252162,
20.09.2022 09:05,0.013127387256757071,
20.09.2022 09:10,0.013335629889111474,
20.09.2022 09:15,0.012938730914524426,
20.09.2022 09:20,0.013161629890686427,
20.09.2022 09:25,0.0127877710405768,
20.09.2022 09:30,0.013185457736457573,
20.09.2022 09:35,0.013320922760546599,
20.09.2022 09:40,0.013395740924035698,
20.09.2022 09:45,0.012252312107707806,
20.09.2022 09:50,0.01367152619150923,
20.09.2022 09:55,0.01441938544438799,
20.09.2022 10:00,0.01329462816624046,
20.09.2022 10:05,0.012914288298874933,
20.09.2022 10:10,0.013680784858737211,
20.09.2022 10:15,0.013687207114638365,
20.09.2022 10:20,0.012941057887917037,
20.09.2022 10:25,0.013295862645750793,
20.09.2022 10:30,0.014035470361614288,
20.09.2022 10:35,0.0126406895706698,
20.09.2022 10:40,0.012971120651282593,
20.09.2022 10:45,0.01363971842428952,
20.09.2022 10:50,0.012943088380686066,
20.09.2022 10:55,0.013136263511951341,
20.09.2022 11:00,0.013401006294574793,
20.09.2022 11:05,0.013333611478953549,
20.09.2022 11:10,0.012746391345732246,
20.09.2022 11:15,0.013589448210297646,
20.09.2022 11:20,0.013595986791558157,
20.09.2022 11:25,0.013657540465025098,
20.09.2022 11:30,0.013551729100311948,
20.09.2022 11:35,0.012981364836720079,
20.09.2022 11:40,0.014467565092985888,
20.09.2022 11:45,0.01341910172828263,
20.09.2022 11:50,0.013310776904028817,
20.09.2022 11:55,0.013485657239754137,
20.09.2022 12:00,0.013237191342185234,
20.09.2022 12:05,0.013813478085026068,
20.09.2022 12:10,0.012914036879132871,
20.09.2022 12:15,0.013432776807012249,
20.09.2022 12:20,0.013765439394291973,
20.09.2022 12:25,0.013162923796664295,
20.09.2022 12:30,0.013434117752495287,
20.09.2022 12:35,0.013160580398810864,
20.09.2022 12:40,0.013181754239273372,
20.09.2022 12:45,0.013350320258726338,
20.09.2022 12:50,0.013839973127163117,
20.09.2022 12:55,0.013126595444400344,
20.09.2022 13:00,0.013310040737716548,
20.09.2022 13:05,0.012417426704243163,
20.09.2022 13:10,0.014315004215619683,
20.09.2022 13:15,0.012869800954849804,
20.09.2022 13:20,0.013358125463886322,
20.09.2022 13:25,0.01350537931274057,
20.09.2022 13:30,0.013419500484742376,
20.09.2022 13:35,0.013752813978410345,
20.09.2022 13:40,0.01272868777105135,
20.09.2022 13:45,0.012908890385532418,
20.09.2022 13:50,0.013383060886112599,
20.09.2022 13:55,0.01350971022992186,
20.09.2022 14:00,0.012686826456797357,
20.09.2022 14:05,0.01362502668719578,
20.09.2022 14:10,0.013963910059121634,
20.09.2022 14:15,0.013809353669565374,
20.09.2022 14:20,0.013402709490947042,
20.09.2022 14:25,0.013706883598514288,
20.09.2022 14:30,0.013755844267599177,
20.09.2022 14:35,0.014119296725878786,
20.09.2022 14:40,0.013341824138481026,
20.09.2022 14:45,0.012399884784180736,
20.09.2022 14:50,0.013167343288342317,
20.09.2022 14:55,0.012621539564175109,
20.09.2022 15:00,0.013756271239280318,
20.09.2022 15:05,0.013353159863552552,
20.09.2022 15:10,0.013763971396126519,
20.09.2022 15:15,0.013515817322713498,
20.09.2022 15:20,0.01278691236992049,
20.09.2022 15:25,0.013563735050675742,
20.09.2022 15:30,0.012863424317209805,
20.09.2022 15:35,0.01285530105459804,
20.09.2022 15:40,0.012812306872829162,
20.09.2022 15:45,0.012863494832728596,
20.09.2022 15:50,0.012419123208500261,
20.09.2022 15:55,0.013904509166065242,
20.09.2022 16:00,0.013518152015363853,
20.09.2022 16:05,0.013040548408296002,
20.09.2022 16:10,0.01319775447730226,
20.09.2022 16:15,0.013476211594475441,
20.09.2022 16:20,0.013678417827430097,
20.09.2022 16:25,0.014029916255446598,
20.09.2022 16:30,0.012306520184510776,
20.09.2022 16:35,0.013586813514837126,
20.09.2022 16:40,0.013268164398422481,
20.09.2022 16:45,0.013481666947440872,
20.09.2022 16:50,0.01312970527836986,
20.09.2022 16:55,0.01312924885614003,
20.09.2022 17:00,0.01306267580765125,
20.09.2022 17:05,0.013630384920323747,
20.09.2022 17:10,0.013482545606847546,
20.09.2022 17:15,0.013155267821759959,
20.09.2022 17:20,0.013306528366271714,
20.09.2022 17:25,0.013139229579958328,
20.09.2022 17:30,0.013338016094542816,
20.09.2022 17:35,0.014021282577977884,
20.09.2022 17:40,0.013677240092692021,
20.09.2022 17:45,0.013284820293057926,
20.09.2022 17:50,0.013587954458928724,
20.09.2022 17:55,0.013572002033882131,
20.09.2022 18:00,0.013992779931340266,
20.09.2022 18:05,0.012885300393029273,
20.09.2022 18:10,0.013389406585100756,
20.09.2022 18:15,0.012976533325103084,
20.09.2022 18:20,0.01370566206238346,
20.09.2022 18:25,0.013664524136657816,
20.09.2022 18:30,0.013280517938881324,
20.09.2022 18:35,0.013264729196312872,
20.09.2022 18:40,0.012314565033021212,
20.09.2022 18:45,0.01315238786887358,
20.09.2022 18:50,0.013458311071264084,
20.09.2022 18:55,0.01269575868157656,
20.09.2022 19:00,0.013738519501217985,
20.09.2022 19:05,0.01303855432800675,
20.09.2022 19:10,0.012811312644132744,
20.09.2022 19:15,0.013459001930696227,
20.09.2022 19:20,0.012984940255924147,
20.09.2022 19:25,0.01378825684708443,
20.09.2022 19:30,0.01378378458335504,
20.09.2022 19:35,0.01364637581089735,
20.09.2022 19:40,0.013507283426629284,
20.09.2022 19:45,0.013911473364619086,
20.09.2022 19:50,0.014117971530214775,
20.09.2022 19:55,0.013304128337589935,
20.09.2022 20:00,0.01324556939050984,
20.09.2022 20:05,0.0124901393019804,
20.09.2022 20:10,0.01314674449424529,
20.09.2022 20:15,0.013494869948367355,
20.09.2022 20:20,0.014386057848423337,
20.09.2022 20:25,0.01371513717774109,
20.09.2022 20:30,0.01310063696167808,
20.09.2022 20:35,0.013489831852643248,
20.09.2022 20:40,0.013388129813071817,
20.09.2022 20:45,0.013417551340563907,
20.09.2022 20:50,0.013322862014834775,
20.09.2022 20:55,0.013324231691086477,
20.09.2022 21:00,0.013566833902214562,
20.09.2022 21:05,0.0131417480607019,
20.09.2022 21:10,0.013634759228759692,
20.09.2022 21:15,0.013061474531594307,
20.09.2022 21:20,0.012780854915590409,
20.09.2022 21:25,0.012997795585800201,
20.09.2022 21:30,0.01386968536563892,
20.09.2022 21:35,0.012625734583664536,
20.09.2022 21:40,0.013786966528077588,
20.09.2022 21:45,0.012570997993289335,
20.09.2022 21:50,0.013279021758623827,
20.09.2022 21:55,0.012864766251169682,
20.09.2022 22:00,0.013263478707923281,
20.09.2022 22:05,0.013382443689700492,
20.09.2022 22:10,0.01391094396776263,
20.09.2022 22:15,0.013315997035715852,
20.09.2022 22:20,0.013870711123870085,
20.09.2022 22:25,0.014026981638313665,
20.09.2022 22:30,0.01324417867017347,
20.09.2022 22:35,0.01270474618839466,
20.09.2022 22:40,0.013308318518457764,
20.09.2022 22:45,0.013322785520910199,
20.09.2022 22:50,0.013314189620807972,
20.09.2022 22:55,0.010469592448190713,
20.09.2022 23:00,0.00675986466586317,
20.09.2022 23:05,0.007004194005268597,
20.09.2022 23:10,0.006951104517659171,
20.09.2022 23:15,0.006812535166588278,
20.09.2022 23:20,0.006336296464090456,
20.09.2022 23:25,0.0070108505836600195,
20.09.2022 23:30,0.007200337726009952,
20.09.2022 23:35,0.006044563348390704,
20.09.2022 23:40,0.006842708183322654,
20.09.2022 23:45,0.006713187408296328,
20.09.2022 23:50,0.006741692546921491,
20.09.2022 23:55,0.006481241063126612,
